"","X","rgn_id","FMI","Country","derivation","year","spi","rgn_name","r0_label","r1_label","r2_label","fmi_pred_r2","fmi_pred_r1","gapfilled","method"
"179",179,"98",0.496994983,"Togo","GAP",2018,0.477841667,"Togo","World","Africa","Western Africa",0.497278688324049,0.473266709775693,"0",NA
"180",180,"156",0.630880423,"Tokelau","GAP",2018,0.751732454,"Tokelau","World","Oceania","Polynesia",0.629725625967566,0.629597596085272,"0",NA
"181",181,"155",0.574202803,"Tonga","GAP",2018,0.677645123,"Tonga","World","Oceania","Polynesia",0.565347833463863,0.567580827722861,"0",NA
"182",182,"126",0.418056294,"Trinidad & Tobago","GAP",2018,0.732442628,"Trinidad and Tobago","World","Latin America and the Caribbean","Caribbean",0.422354730404712,0.49344527541447,"0",NA
"183",183,"88",0.796185135,"Tristan da Cunha","GAP",2018,0.848794546,"Tristan da Cunha","World","Europe","Northern Europe",0.798663333386526,0.747233012746693,"0",NA
"184",184,"61",0.680643547,"Tunisia","GAP",2018,0.730658333,"Tunisia","World","Africa","Northern Africa",0.677361016988453,0.684893615507781,"0",NA
"185",185,"76",0.431393873,"Turkey","GAP",2018,0.6681,"Turkey","World","Asia","Western Asia",0.429979485034592,0.438097309988489,"0",NA
"186",186,"111",0.493314191,"Turks & Caicos Islands","GAP",2018,0.816585038,"Turks and Caicos Islands","World","Latin America and the Caribbean","Caribbean",0.495469830363455,0.563878914742428,"0",NA
"187",187,"19",0.601353757,"Tuvalu","GAP",2018,0.713136058,"Tuvalu","World","Oceania","Polynesia",0.596187492800388,0.597289457594551,"0",NA
"188",188,"75",0.830308065,"Ukraine","GAP",2018,0.693,"Ukraine","World","Europe","Eastern Europe",0.831578664121488,0.616821049716077,"0",NA
"189",189,"54",0.488980073,"United Arab Emirates","GAP",2018,0.743375,"United Arab Emirates","World","Asia","Western Asia",0.49538929620347,0.501108248234874,"0",NA
"190",190,"180",0.785,"United Kingdom","FMI",2018,0.887358333,"United Kingdom","World","Europe","Northern Europe",0.832173131136468,0.779513855007786,"0",NA
"191",191,"163",0.932,"United States","FMI",2018,0.8478,"United States","World","Americas","Northern America",0.865729142371079,0.865610961446414,"0",NA
"192",192,"173",0.60886651,"Uruguay","GAP",2018,0.793958333,"Uruguay","World","Latin America and the Caribbean","South America",0.606454497316493,0.544938630299064,"0",NA
"193",193,"6",0.485677675,"Vanuatu","GAP",2018,0.56192766,"Vanuatu","World","Oceania","Melanesia",0.483959422113334,0.470716451567147,"0",NA
"194",194,"139",0.267811755,"Venezuela","GAP",2018,0.412640618,"Venezuela","World","Latin America and the Caribbean","South America",0.275110495543017,0.225746508185246,"0",NA
"195",195,"207",0.439,"Vietnam","FMI",2018,0.636394484,"Vietnam","World","Asia","South-Eastern Asia",0.356995319866437,0.411557365641152,"0",NA
"196",196,"161",0.686639881,"Wallis and Futuna","GAP",2018,0.82461959,"Wallis and Futuna","World","Oceania","Polynesia",0.693060515404967,0.690609709342686,"0",NA
"197",197,"63",0.568076745,"Western Sahara","GAP",2018,0.604802543,"Western Sahara","World","Africa","Northern Africa",0.567999297182275,0.579542683436841,"0",NA
"198",198,"47",0.205543513,"Yemen","GAP",2018,0.372875,"Yemen","World","Asia","Western Asia",0.173445290383881,0.190971381807964,"0",NA
"199",199,"X209",0.37,"Hong Kong","FMI",2018,0.645741667,"China","World","Asia","Eastern Asia",0.420441137293638,0.419381673456372,"0",NA
"200",200,"X209",0.37,"Macau","FMI",2018,0.645741667,"China","World","Asia","Eastern Asia",0.420441137293638,0.419381673456372,"0",NA
"201",201,"X116",0.419868374,"US Virgin Islands","FMI",2018,0.734468632,"Puerto Rico and Virgin Islands of the United States","World","Latin America and the Caribbean","Caribbean",0.424115215812449,0.495141195878514,"0",NA
"202",202,"X140",0.472504211,"Martinique","GAP",2018,0.793318352,"Guadeloupe and Martinique","World","Latin America and the Caribbean","Caribbean",0.47525236722449,0.544402917203483,"0",NA
"203",203,"X186",0.553654498,"Serbia","GAP",2018,0.718658333,"Montenegro","World","Europe","Southern Europe",0.555723799738175,0.638299038904628,"0",NA
"204",204,NA,0.653110160843021,"Austria",NA,2018,0.8676083,"Austria","World","Europe","Western Europe",0.653110160843021,0.762981565273783,"1","SPI + UN_geopolitical region r2"
"205",205,NA,0.865177800681336,"Belarus",NA,2018,0.7316666,"Belarus","World","Europe","Eastern Europe",0.865177800681336,0.649187954329796,"1","SPI + UN_geopolitical region r2"
"206",206,NA,0.78060158625506,"Botswana",NA,2018,0.635208333,"Botswana","World","Africa","Southern Africa",0.78060158625506,0.604994657611834,"1","SPI + UN_geopolitical region r2"
"207",208,NA,0.965084774066912,"Czech Republic",NA,2018,0.846641667,"Czech Republic","World","Europe","Eastern Europe",0.965084774066912,0.745430888193774,"1","SPI + UN_geopolitical region r2"
"208",209,NA,0.925511584577892,"Hungary",NA,2018,0.8011,"Hungary","World","Europe","Eastern Europe",0.925511584577892,0.707309026128355,"1","SPI + UN_geopolitical region r2"
"209",210,NA,0.441899032989122,"Kazakhstan",NA,2018,0.672641667,"Kazakhstan","World","Asia","Central Asia",NA,0.441899032989122,"1","SPI + UN_geopolitical region r1"
"210",211,NA,0.674920701113531,"Luxembourg",NA,2018,0.892708333,"Luxembourg","World","Europe","Western Europe",0.674920701113531,0.783992214617459,"1","SPI + UN_geopolitical region r2"
"211",212,NA,0.92751015735356,"Slovakia",NA,2018,0.8034,"Slovakia","World","Europe","Eastern Europe",0.92751015735356,0.709234302222233,"1","SPI + UN_geopolitical region r2"
"212",213,NA,0.680981590291916,"Switzerland",NA,2018,0.899683333,"Switzerland","World","Europe","Western Europe",0.680981590291916,0.789830823641285,"1","SPI + UN_geopolitical region r2"
"213",214,NA,0.485511879855381,"Bolivia",NA,2018,0.654775,"Bolivia","World","Latin America and the Caribbean","South America",0.485511879855381,0.42843152434637,"1","SPI + UN_geopolitical region r2"
"214",215,NA,0.478777558546064,"Paraguay",NA,2018,0.647025,"Paraguay","World","Latin America and the Caribbean","South America",0.478777558546064,0.421944180986563,"1","SPI + UN_geopolitical region r2"
"215",216,NA,0.555723799738175,"Kosovo",NA,2018,0.718658333,"Montenegro","World","Europe","Southern Europe",0.555723799738175,0.638299038904628,"1","SPI + UN_geopolitical region r2"
"216",217,NA,0.528866168053355,"Macedonia",NA,2018,0.68775,"Macedonia","World","Europe","Southern Europe",0.528866168053355,0.612426397762659,"1","SPI + UN_geopolitical region r2"
"217",218,NA,0.465251398332499,"Armenia",NA,2018,0.708691667,"Armenia","World","Asia","Western Asia",0.465251398332499,0.472075643069257,"1","SPI + UN_geopolitical region r2"
"218",219,NA,0.388556171542012,"Azerbaijan",NA,2018,0.620429171,"Azerbaijan","World","Asia","Western Asia",0.388556171542012,0.398193176314985,"1","SPI + UN_geopolitical region r2"
"219",220,"X147",0.686639881,"French Oceania","GAP",2018,0.82461959,"French Polynesia","World","Oceania","Polynesia",0.693060515404967,0.690609709342686,"0",NA
"220",221,"X146",0.743736355,"French Terr. in Africa",NA,2018,0.780686195,"French Terr. in Africa","World","Africa","Eastern Africa",0.738897099529503,0.726770766262756,"0",NA
"221",222,"X169",0.540180435,"French Terr. in Central Amer.",NA,2018,0.793073808,"French Terr. In Central Amer.","World","Latin America and the Caribbean","Caribbean",0.475039872015423,0.54419821515257,"0",NA
"222",223,NA,0.817552448373618,"Moldova",NA,2018,0.676858333,"Moldova","World","Europe","Eastern Europe",0.817552448373618,0.603309238589797,"1","SPI + UN_geopolitical region r2"
"223",224,NA,0.471887917,"Netherlands Antilles","GAP",2018,0.792629302,"Netherlands Antilles","World","Latin America and the Caribbean","Caribbean",0.47465362088924,0.543826129598054,"0",NA
"224",225,NA,0.400905480964435,"Niger",NA,2018,0.366933333,"Niger","World","Africa","Western Africa",0.400905480964435,0.380427942792186,"1","SPI + UN_geopolitical region r2"
"225",226,"79",0.55122009,"Palestine","GAP",2018,0.824733333,"Israel","World","Asia","Western Asia",0.566085187250229,0.569211401957781,"0",NA
"226",227,"X58",0.618453223,"Spanish Africa, NES","GAP",2018,0.791106823,"Canary Islands","World","Europe","Southern Europe",0.618677530065248,0.698943971876184,"0",NA
"227",228,NA,0.323229478691774,"Tajikistan",NA,2018,0.530875,"Tajikistan","World","Asia","Central Asia",NA,0.323229478691774,"1","SPI + UN_geopolitical region r1"
"228",229,NA,0.21741863200939,"Laos",NA,2018,0.475766667,"Laos","World","Asia","South-Eastern Asia",0.21741863200939,0.277099584735956,"1","SPI + UN_geopolitical region r2"
"229",230,NA,0.555919704,"Ships & Aircraft Stores","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"230",231,NA,0.680981590291916,"Liechtenstein",NA,2018,0.899683333,"Switzerland","World","Europe","Western Europe",0.680981590291916,0.789830823641285,"1","SPI + UN_geopolitical region r2"
"231",232,"184",0.680452163,"Vatican City State","GAP",2018,0.860425,"Italy","World","Europe","Southern Europe",0.678911191548355,0.756968593201976,"0",NA
"232",233,NA,0.331037772395276,"Turkmenistan",NA,2018,0.540203052,"Turkmenistan","World","Asia","Central Asia",NA,0.331037772395276,"1","SPI + UN_geopolitical region r1"
"233",234,NA,0.555919704,"Unknown Countries","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"234",235,NA,0.390006080636897,"Burundi",NA,2018,0.379175,"Burundi","World","Africa","Eastern Africa",0.390006080636897,0.390675155324499,"1","SPI + UN_geopolitical region r2"
"235",236,NA,0.200461105624804,"Chad",NA,2018,0.281983333,"Chad","World","Africa","Middle Africa",0.200461105624804,0.309318288803074,"1","SPI + UN_geopolitical region r2"
"236",237,NA,0.420904305107307,"Ethiopia",NA,2018,0.414733333,"Ethiopia","World","Africa","Eastern Africa",0.420904305107307,0.420440202482352,"1","SPI + UN_geopolitical region r2"
"237",238,"X146",0.780004222,"French Southern Terr.","GAP",2018,0.786542469,"French Southern Terr.","World",NA,NA,NA,NA,"0",NA
"238",239,NA,0.436766309590108,"Nepal",NA,2018,0.56075,"Nepal","World","Asia","Southern Asia",0.436766309590108,0.348237140998128,"1","SPI + UN_geopolitical region r2"
"239",240,NA,0.51358449755536,"Rwanda",NA,2018,0.521391667,"Rwanda","World","Africa","Eastern Africa",0.51358449755536,0.509721394074996,"1","SPI + UN_geopolitical region r2"
"240",241,NA,0.476859428074877,"Uganda",NA,2018,0.479127677,"Uganda","World","Africa","Eastern Africa",0.476859428074877,0.474343198605905,"1","SPI + UN_geopolitical region r2"
"241",242,NA,0.485133536745037,"Zambia",NA,2018,0.488649697,"Zambia","World","Africa","Eastern Africa",0.485133536745037,0.482313858376093,"1","SPI + UN_geopolitical region r2"
"242",243,NA,0.453830067755517,"Zimbabwe",NA,2018,0.452625,"Zimbabwe","World","Africa","Eastern Africa",0.453830067755517,0.45215842884422,"1","SPI + UN_geopolitical region r2"
"243",244,NA,0.520626712615724,"Bhutan",NA,2018,0.657258333,"Bhutan","World","Asia","Southern Asia",0.520626712615724,0.429022004643755,"1","SPI + UN_geopolitical region r2"
"244",245,NA,0.464577402763168,"Burkina Faso",NA,2018,0.440208333,"Burkina Faso","World","Africa","Western Africa",0.464577402763168,0.44176472791346,"1","SPI + UN_geopolitical region r2"
"245",246,"X127",0.426584075,"St. Vincent & the Grenadines","GAP",2018,0.741977149,"Saint Vincent and the Grenadines","World","Latin America and the Caribbean","Caribbean",0.43063970175238,0.501426399478766,"0",NA
"246",247,NA,0.599618859,"U.S. Minor Outlying Is.","GAP",2018,0.761400437,"American Oceania","World","Oceania",NA,NA,0.637690438061759,"0",NA
"247",248,"X6",0.481613087,"British Terr. in Central Amer.","GAP",2018,0.80350257,"British Terr. In Central Amer.","World","Latin America and the Caribbean","Caribbean",0.484101889327216,0.552927887399242,"0",NA
"248",249,NA,0.181445699722769,"Central African Republic",NA,2018,0.2601,"Central African Republic","World","Africa","Middle Africa",0.181445699722769,0.291000263638171,"1","SPI + UN_geopolitical region r2"
"249",250,NA,0.555919704,"Unidentified Country","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"250",251,NA,0.52635074264093,"Comoros",NA,2018,0.536083333,"Comoros","World","Africa","Eastern Africa",0.52635074264093,0.522019443348494,"1","SPI + UN_geopolitical region r2"
"251",252,NA,0.429594007519552,"Kyrgyzstan",NA,2018,0.657941667,"Kyrgyzstan","World","Asia","Central Asia",NA,0.429594007519552,"1","SPI + UN_geopolitical region r1"
"252",253,NA,0.473628910188994,"Mali",NA,2018,0.450625,"Mali","World","Africa","Western Africa",0.473628910188994,0.450484275719108,"1","SPI + UN_geopolitical region r2"
"253",254,NA,0.425640322703011,"Mongolia",NA,2018,0.651725,"Mongolia","World","Asia","Eastern Asia",0.425640322703011,0.424390181276638,"1","SPI + UN_geopolitical region r2"
"254",255,NA,0.553302519,"Other Oceania, N.E.S.",NA,2018,0.699536623,"Other Oceania, N.E.S.","World","Oceania",NA,NA,0.58590568929205,"0",NA
"255",256,NA,0.272244282118508,"South Sudan",NA,2018,0.243652221,"South Sudan","World","Africa","Eastern Africa",0.272244282118508,0.277232213331174,"1","SPI + UN_geopolitical region r2"
"256",257,"X132",0.531008033,"Duty Free (Cartagena)","GAP",2018,0.706908333,"Colombia","World","Latin America and the Caribbean","South America",0.530812862480878,0.472071115528585,"0",NA
"257",258,NA,0.555919704,"Duty Free","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"258",259,NA,0.555919704,"Other Countries, NES","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"259",260,NA,0.73284431,"Not Determin Extra EU Trade","GAP",2018,0.843354625,"EU","World","Europe",NA,NA,0.742679382375438,"0",NA
"260",261,NA,0.73284431,"Not Determin Intra EU Trade","GAP",2018,0.843354625,"EU","World","Europe",NA,NA,0.742679382375438,"0",NA
"261",262,NA,0.235960433785771,"Afghanistan",NA,2018,0.329658333,"Afghanistan","World","Asia","Southern Asia",0.235960433785771,0.154795722750487,"1","SPI + UN_geopolitical region r2"
"262",263,"X184",0.680452163,"San Marino","GAP",2018,0.860425,"Italy","World","Europe","Southern Europe",0.678911191548355,0.756968593201976,"0",NA
"263",264,NA,0.555919704,"International Waters","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"264",265,NA,0.555919704,"Not Determined","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"265",266,NA,0.377325551546941,"Uzbekistan",NA,2018,0.5955,"Uzbekistan","World","Asia","Central Asia",NA,0.377325551546941,"1","SPI + UN_geopolitical region r1"
"266",267,NA,0.680981590291916,"Andorra","GAP",2018,0.899683333,"Switzerland","World","Europe","Western Europe",0.680981590291916,0.789830823641285,"1","SPI + UN_geopolitical region r2"
"267",268,"X161",0.686639881,"Wallis & Futuna","GAP",2018,0.82461959,"Wallis and Futuna","World","Oceania","Polynesia",0.693060515404967,0.690609709342686,"0",NA
"268",269,NA,0.73284431,"Extra EU Stores & Provisions","GAP",2018,0.843354625,"EU","World","Europe",NA,NA,0.742679382375438,"0",NA
"269",270,NA,0.673620013690438,"Swaziland",NA,2018,0.512091667,"Eswatini","World","Africa","Southern Africa",0.673620013690438,0.501936582043228,"1","SPI + UN_geopolitical region r2"
"270",271,NA,0.965084774066912,"Czechoslovakia (Former)",NA,2018,0.846641667,"Czech Republic","World","Europe","Eastern Europe",0.965084774066912,0.745430888193774,"1","SPI + UN_geopolitical region r2"
"271",272,NA,0.555919704,"Stores & Provisions","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"272",273,NA,0.480651493991089,"Malawi",NA,2018,0.483491667,"Malawi","World","Africa","Eastern Africa",0.480651493991089,0.477996192354133,"1","SPI + UN_geopolitical region r2"
"273",274,"X232",0.590096607,"Yugoslavia","GAP",2018,0.759402588,"Yugoslavia","World","Europe","Southern Europe",0.591128303567689,0.672405099823924,"0",NA
"274",275,NA,0.5063059,"Non-EU Suppression","GAP",2018,NA,"Not Europe","World","World",NA,NA,NA,"0",NA
"275",276,"XX",0.554986855,"Other Asia, N.E.S.","GAP",2018,NA,"Asia","World","Asia",NA,NA,NA,"0",NA
"276",277,"XX",0.475304617,"Pacific Is. (Trust Terr.)","GAP",2018,0.659253117,"Pacifc Is. (Trust Terr.)","World","Oceania","Micronesia",0.475017405636386,0.552185310561876,"0",NA
"277",278,NA,0.764558828,"Antarctica","GAP",2018,0.857010714,"World","World","World",NA,NA,0.764558827999999,"0",NA
"278",279,NA,0.73284431,"Intra EU Stores & Provisions","GAP",2018,0.843354625,"EU","World","Europe",NA,NA,0.742679382375438,"0",NA
"279",280,"154",0.530851803,"Nieu","GAP",2018,0.620977961,"Niue","World","Oceania","Polynesia",0.516107204225786,0.52014607454611,"0",NA
"280",281,NA,0.555919704,"Storage Deposits","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"281",282,"31",0.678867141,"British Indian Ocean Terr.","GAP",2018,0.708158894,"Seychelles","World","Africa","Eastern Africa",0.675874886802855,0.666059862450228,"0",NA
"282",283,NA,0.653837039403959,"Lesotho",NA,2018,0.489325,"Lesotho","World","Africa","Southern Africa",0.653837039403959,0.482879138690016,"1","SPI + UN_geopolitical region r2"
"283",284,NA,0.599618859,"Midway Islands","GAP",2018,0.761400437,"American Oceania","World","Oceania",NA,NA,0.637690438061759,"0",NA
"284",285,"76",0.431393873,"FTZ-Aegean","GAP",2018,0.6681,"Turkey","World","Asia","Western Asia",0.429979485034592,0.438097309988489,"0",NA
"285",286,"76",0.431393873,"FTZ-Bursa","GAP",2018,0.6681,"Turkey","World","Asia","Western Asia",0.429979485034592,0.438097309988489,"0",NA
"286",287,"76",0.431393873,"FTZ-Menemen Leather","GAP",2018,0.6681,"Turkey","World","Asia","Western Asia",0.429979485034592,0.438097309988489,"0",NA
"287",288,"79",0.55122009,"West Bank","GAP",2018,0.824733333,"Israel","World","Asia","Western Asia",0.566085187250229,0.569211401957781,"0",NA
"288",289,NA,0.555919704,"Commercial or Military Secret","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"289",290,"129",0.661800583,"FTZ-Colon","GAP",2018,0.721591667,"Panama","World","Latin America and the Caribbean","Central America",0.660382598504214,0.484362190280163,"0",NA
"290",291,"137",0.526603059,"FTZ-Ecuador","GAP",2018,0.701983333,"Ecuador","World","Latin America and the Caribbean","South America",0.526533309906893,0.467948513457998,"0",NA
"291",292,NA,0.862506716,"Other North America, N.E.S.","GAP",2018,0.844091563,"Northern America","World","Americas","Northern America",0.86250671575,0.862506715749999,"0",NA
"292",293,NA,0.822630138,"Austral. Oceania","GAP",2018,0.890753141,"Austral. Oceania","World","Oceania","Australia and New Zealand",0.822637669472279,0.745968554883372,"0",NA
"293",294,NA,0.558070997,"Central/South Amer., NES","GAP",2018,0.681776792,"Central/South Amer., NES","World","Latin America and the Caribbean",NA,NA,0.451034091576576,"0",NA
"294",295,NA,0.516905234,"Oth. Africa, N.E.S.","GAP",2018,0.53244702,"Africa","World","Africa",NA,NA,0.518975570962077,"0",NA
"295",296,NA,0.656955183,"Oth. West Europe","GAP",2018,0.872033233,"West Europe","World","Europe","Western Europe",0.656955182855176,0.766685572978962,"0",NA
"296",298,NA,0.558070997,"Other Latin America, N.E.S.","GAP",2018,0.681776792,"Central/South Amer., NES","World","Latin America and the Caribbean",NA,NA,0.451034091576576,"0",NA
"297",299,"147",0.686639881,"Tahiti","GAP",2018,0.82461959,"French Polynesia","World","Oceania","Polynesia",0.693060515404967,0.690609709342686,"0",NA
"298",300,NA,0.555919704,"Products Outside Ter. Waters","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"299",301,"X52",0.449194033,"Returned Bahrain Goods","GAP",2018,0.691367849,"Bahrain","World","Asia","Western Asia",0.450197958756225,0.457574281047476,"0",NA
"300",302,"95",0.796185135,"S. Georgia & S. Sandwich","GAP",2018,0.848794546,"Falkland Islands","World","Europe","Northern Europe",0.798663333386526,0.747233012746693,"0",NA
"301",303,NA,0.454022688,"BES Islands","GAP",2018,0.772655007,"BES Islands","World","Latin America and the Caribbean","Caribbean",0.457297063410908,0.527106115399979,"0",NA
"302",304,"X169",0.540180435,"St. Barthelemy","GAP",2018,0.793073808,"French Terr. In Central Amer.","World","Latin America and the Caribbean","Caribbean",0.475039872015423,0.54419821515257,"0",NA
"303",305,NA,0.822630138,"Heard & McDonald Is.","GAP",2018,0.890753141,"Austral. Oceania","World","Oceania","Australia and New Zealand",0.822637669472279,0.745968554883372,"0",NA
"304",306,NA,0.555919704,"Products Within Ter. Waters","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"305",307,NA,0.73284431,"European Union","GAP",2018,0.843354625,"EU","World","Europe",NA,NA,0.742679382375438,"0",NA
"306",308,NA,0.52337802,"Other South American Countries","GAP",2018,0.698377565,"South America","World","Latin America and the Caribbean","South America",0.523400096967686,0.464930209575184,"0",NA
"307",309,"37",0.71451637,"St. Brandon & Outer Islands","GAP",2018,0.748016667,"Mauritius","World","Africa","Eastern Africa",0.710509086810056,0.699423870064196,"0",NA
"308",310,"223",0.865,"Svalbard & Jan Mayen","FMI",2018,0.902583333,"Norway","World","Europe","Northern Europe",0.845402813966706,0.792258345672697,"0",NA
"309",311,NA,0.572882402,"British Terr. in Africa","GAP",2018,0.546565278,"British Terr. In Africa","World","Africa",NA,NA,0.530793633837992,"0",NA
"310",312,NA,0.555919704,"High Seas","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"311",313,"174",0.839956524,"Aland Islands","GAP",2018,0.897733333,"Finland","World","Europe","Northern Europe",0.841188432244102,0.788198524344302,"0",NA
"312",314,"76",0.431393873,"FTZ-Mersin","GAP",2018,0.6681,"Turkey","World","Asia","Western Asia",0.429979485034592,0.438097309988489,"0",NA
"313",315,"54",0.488980073,"FTZ-Jebel Ali","GAP",2018,0.743375,"United Arab Emirates","World","Asia","Western Asia",0.49538929620347,0.501108248234874,"0",NA
"314",316,"223",0.865,"Bouvet Island","FMI",2018,0.902583333,"Norway","World","Europe","Northern Europe",0.845402813966706,0.792258345672697,"0",NA
"315",317,NA,0.427319994,"Other Middle & Near Eastern","GAP",2018,0.662774744,"Middle East","World","Asia","Western Asia",0.425352132136738,0.43363966300128,"0",NA
"316",318,NA,0.73284431,"EU Suppression","GAP",2018,0.843354625,"EU","World","Europe",NA,NA,0.742679382375438,"0",NA
"317",319,NA,0.824746299,"Other Australian Terr.","GAP",2018,0.893119124,"Other Australian Terr.","World","Oceania","Australia and New Zealand",0.824693577825102,0.747949063800078,"0",NA
"318",320,"146",0.698413816,"British Terr. in Oceania","GAP",2018,0.840010135,"Pitcairn","World","Oceania","Polynesia",0.706434047683096,0.703492773847146,"0",NA
"319",321,NA,0.471887917,"Dutch Terr. in America","GAP",2018,0.792629302,"Netherlands Antilles","World","Latin America and the Caribbean","Caribbean",0.47465362088924,0.543826129598054,"0",NA
"320",322,"191",0.505619357,"Rajaee Port Special Econ. Zone","GAP",2018,0.639591667,"Iran","World","Asia","Southern Asia",0.505275357092062,0.414233652596654,"0",NA
"321",323,NA,0.555919704,"Free Trade Zones","GAP",2018,NA,"World","World","World",NA,NA,NA,"0",NA
"322",324,NA,0.599618859,"American Oceania","GAP",2018,0.761400437,"American Oceania","World","Oceania",NA,NA,0.637690438061759,"0",NA
"323",325,"191",0.505619357,"FTZ-Chabahar","GAP",2018,0.639591667,"Iran","World","Asia","Southern Asia",0.505275357092062,0.414233652596654,"0",NA
"324",326,NA,0.740199546,"Other Europe, N.E.S.","GAP",2018,0.831417816,"Europe","World","Europe",NA,NA,0.732687359329833,"0",NA
